data/nyu_datasets/01182.jpg,data/nyu_datasets/01182.png
data/nyu_datasets/00488.jpg,data/nyu_datasets/00488.png
data/nyu_datasets/01311.jpg,data/nyu_datasets/01311.png
data/nyu_datasets/00748.jpg,data/nyu_datasets/00748.png
data/nyu_datasets/00935.jpg,data/nyu_datasets/00935.png
data/nyu_datasets/00227.jpg,data/nyu_datasets/00227.png
data/nyu_datasets/00144.jpg,data/nyu_datasets/00144.png
data/nyu_datasets/00380.jpg,data/nyu_datasets/00380.png
data/nyu_datasets/00148.jpg,data/nyu_datasets/00148.png
data/nyu_datasets/01428.jpg,data/nyu_datasets/01428.png
data/nyu_datasets/00276.jpg,data/nyu_datasets/00276.png
data/nyu_datasets/00967.jpg,data/nyu_datasets/00967.png
data/nyu_datasets/00961.jpg,data/nyu_datasets/00961.png
data/nyu_datasets/00383.jpg,data/nyu_datasets/00383.png
data/nyu_datasets/00231.jpg,data/nyu_datasets/00231.png
data/nyu_datasets/01055.jpg,data/nyu_datasets/01055.png
data/nyu_datasets/00762.jpg,data/nyu_datasets/00762.png
data/nyu_datasets/00550.jpg,data/nyu_datasets/00550.png
data/nyu_datasets/00755.jpg,data/nyu_datasets/00755.png
data/nyu_datasets/00087.jpg,data/nyu_datasets/00087.png
data/nyu_datasets/00474.jpg,data/nyu_datasets/00474.png
data/nyu_datasets/01359.jpg,data/nyu_datasets/01359.png
data/nyu_datasets/00150.jpg,data/nyu_datasets/00150.png
data/nyu_datasets/01301.jpg,data/nyu_datasets/01301.png
data/nyu_datasets/01184.jpg,data/nyu_datasets/01184.png
data/nyu_datasets/00377.jpg,data/nyu_datasets/00377.png
data/nyu_datasets/00706.jpg,data/nyu_datasets/00706.png
data/nyu_datasets/00110.jpg,data/nyu_datasets/00110.png
data/nyu_datasets/00570.jpg,data/nyu_datasets/00570.png
data/nyu_datasets/00116.jpg,data/nyu_datasets/00116.png
data/nyu_datasets/00369.jpg,data/nyu_datasets/00369.png
data/nyu_datasets/00123.jpg,data/nyu_datasets/00123.png
data/nyu_datasets/01343.jpg,data/nyu_datasets/01343.png
data/nyu_datasets/01071.jpg,data/nyu_datasets/01071.png
data/nyu_datasets/00846.jpg,data/nyu_datasets/00846.png
data/nyu_datasets/00916.jpg,data/nyu_datasets/00916.png
data/nyu_datasets/00186.jpg,data/nyu_datasets/00186.png
data/nyu_datasets/00827.jpg,data/nyu_datasets/00827.png
data/nyu_datasets/00627.jpg,data/nyu_datasets/00627.png
data/nyu_datasets/01159.jpg,data/nyu_datasets/01159.png
data/nyu_datasets/01067.jpg,data/nyu_datasets/01067.png
data/nyu_datasets/00368.jpg,data/nyu_datasets/00368.png
data/nyu_datasets/00867.jpg,data/nyu_datasets/00867.png
data/nyu_datasets/01192.jpg,data/nyu_datasets/01192.png
data/nyu_datasets/01233.jpg,data/nyu_datasets/01233.png
data/nyu_datasets/00128.jpg,data/nyu_datasets/00128.png
data/nyu_datasets/00232.jpg,data/nyu_datasets/00232.png
data/nyu_datasets/01368.jpg,data/nyu_datasets/01368.png
data/nyu_datasets/00692.jpg,data/nyu_datasets/00692.png
data/nyu_datasets/00554.jpg,data/nyu_datasets/00554.png
data/nyu_datasets/01074.jpg,data/nyu_datasets/01074.png
data/nyu_datasets/00046.jpg,data/nyu_datasets/00046.png
data/nyu_datasets/00136.jpg,data/nyu_datasets/00136.png
data/nyu_datasets/00750.jpg,data/nyu_datasets/00750.png
data/nyu_datasets/01446.jpg,data/nyu_datasets/01446.png
data/nyu_datasets/00722.jpg,data/nyu_datasets/00722.png
data/nyu_datasets/00105.jpg,data/nyu_datasets/00105.png
data/nyu_datasets/00770.jpg,data/nyu_datasets/00770.png
data/nyu_datasets/01226.jpg,data/nyu_datasets/01226.png
data/nyu_datasets/00435.jpg,data/nyu_datasets/00435.png
data/nyu_datasets/00034.jpg,data/nyu_datasets/00034.png
data/nyu_datasets/00741.jpg,data/nyu_datasets/00741.png
data/nyu_datasets/00014.jpg,data/nyu_datasets/00014.png
data/nyu_datasets/01016.jpg,data/nyu_datasets/01016.png
data/nyu_datasets/00440.jpg,data/nyu_datasets/00440.png
data/nyu_datasets/00159.jpg,data/nyu_datasets/00159.png
data/nyu_datasets/00282.jpg,data/nyu_datasets/00282.png
data/nyu_datasets/01414.jpg,data/nyu_datasets/01414.png
data/nyu_datasets/00832.jpg,data/nyu_datasets/00832.png
data/nyu_datasets/00032.jpg,data/nyu_datasets/00032.png
data/nyu_datasets/00886.jpg,data/nyu_datasets/00886.png
data/nyu_datasets/00395.jpg,data/nyu_datasets/00395.png
data/nyu_datasets/00835.jpg,data/nyu_datasets/00835.png
data/nyu_datasets/01336.jpg,data/nyu_datasets/01336.png
data/nyu_datasets/00915.jpg,data/nyu_datasets/00915.png
data/nyu_datasets/00424.jpg,data/nyu_datasets/00424.png
data/nyu_datasets/00760.jpg,data/nyu_datasets/00760.png
data/nyu_datasets/01042.jpg,data/nyu_datasets/01042.png
data/nyu_datasets/00645.jpg,data/nyu_datasets/00645.png
data/nyu_datasets/01089.jpg,data/nyu_datasets/01089.png
data/nyu_datasets/00088.jpg,data/nyu_datasets/00088.png
data/nyu_datasets/00251.jpg,data/nyu_datasets/00251.png
data/nyu_datasets/00246.jpg,data/nyu_datasets/00246.png
data/nyu_datasets/01417.jpg,data/nyu_datasets/01417.png
data/nyu_datasets/00074.jpg,data/nyu_datasets/00074.png
data/nyu_datasets/00257.jpg,data/nyu_datasets/00257.png
data/nyu_datasets/00907.jpg,data/nyu_datasets/00907.png
data/nyu_datasets/00497.jpg,data/nyu_datasets/00497.png
data/nyu_datasets/00301.jpg,data/nyu_datasets/00301.png
data/nyu_datasets/00781.jpg,data/nyu_datasets/00781.png
data/nyu_datasets/00797.jpg,data/nyu_datasets/00797.png
data/nyu_datasets/00203.jpg,data/nyu_datasets/00203.png
data/nyu_datasets/00806.jpg,data/nyu_datasets/00806.png
data/nyu_datasets/00364.jpg,data/nyu_datasets/00364.png
data/nyu_datasets/00328.jpg,data/nyu_datasets/00328.png
data/nyu_datasets/00438.jpg,data/nyu_datasets/00438.png
data/nyu_datasets/00994.jpg,data/nyu_datasets/00994.png
data/nyu_datasets/00829.jpg,data/nyu_datasets/00829.png
data/nyu_datasets/01030.jpg,data/nyu_datasets/01030.png
data/nyu_datasets/00703.jpg,data/nyu_datasets/00703.png
data/nyu_datasets/00908.jpg,data/nyu_datasets/00908.png
data/nyu_datasets/01112.jpg,data/nyu_datasets/01112.png
data/nyu_datasets/00422.jpg,data/nyu_datasets/00422.png
data/nyu_datasets/01248.jpg,data/nyu_datasets/01248.png
data/nyu_datasets/00635.jpg,data/nyu_datasets/00635.png
data/nyu_datasets/01321.jpg,data/nyu_datasets/01321.png
data/nyu_datasets/00644.jpg,data/nyu_datasets/00644.png
data/nyu_datasets/00048.jpg,data/nyu_datasets/00048.png
data/nyu_datasets/00386.jpg,data/nyu_datasets/00386.png
data/nyu_datasets/01371.jpg,data/nyu_datasets/01371.png
data/nyu_datasets/00078.jpg,data/nyu_datasets/00078.png
data/nyu_datasets/00493.jpg,data/nyu_datasets/00493.png
data/nyu_datasets/01376.jpg,data/nyu_datasets/01376.png
data/nyu_datasets/00917.jpg,data/nyu_datasets/00917.png
data/nyu_datasets/00482.jpg,data/nyu_datasets/00482.png
data/nyu_datasets/00365.jpg,data/nyu_datasets/00365.png
data/nyu_datasets/00817.jpg,data/nyu_datasets/00817.png
data/nyu_datasets/00421.jpg,data/nyu_datasets/00421.png
data/nyu_datasets/00239.jpg,data/nyu_datasets/00239.png
data/nyu_datasets/01373.jpg,data/nyu_datasets/01373.png
data/nyu_datasets/00583.jpg,data/nyu_datasets/00583.png
data/nyu_datasets/00941.jpg,data/nyu_datasets/00941.png
data/nyu_datasets/00403.jpg,data/nyu_datasets/00403.png
data/nyu_datasets/00013.jpg,data/nyu_datasets/00013.png
data/nyu_datasets/00849.jpg,data/nyu_datasets/00849.png
data/nyu_datasets/00975.jpg,data/nyu_datasets/00975.png
data/nyu_datasets/00331.jpg,data/nyu_datasets/00331.png
data/nyu_datasets/01231.jpg,data/nyu_datasets/01231.png
data/nyu_datasets/01239.jpg,data/nyu_datasets/01239.png
data/nyu_datasets/00580.jpg,data/nyu_datasets/00580.png
data/nyu_datasets/00976.jpg,data/nyu_datasets/00976.png
data/nyu_datasets/00605.jpg,data/nyu_datasets/00605.png
data/nyu_datasets/00114.jpg,data/nyu_datasets/00114.png
data/nyu_datasets/00610.jpg,data/nyu_datasets/00610.png
data/nyu_datasets/00269.jpg,data/nyu_datasets/00269.png
data/nyu_datasets/00249.jpg,data/nyu_datasets/00249.png
data/nyu_datasets/00997.jpg,data/nyu_datasets/00997.png
data/nyu_datasets/00002.jpg,data/nyu_datasets/00002.png
data/nyu_datasets/00633.jpg,data/nyu_datasets/00633.png
data/nyu_datasets/01227.jpg,data/nyu_datasets/01227.png
data/nyu_datasets/00466.jpg,data/nyu_datasets/00466.png
data/nyu_datasets/01017.jpg,data/nyu_datasets/01017.png
data/nyu_datasets/00427.jpg,data/nyu_datasets/00427.png
data/nyu_datasets/00098.jpg,data/nyu_datasets/00098.png
data/nyu_datasets/01102.jpg,data/nyu_datasets/01102.png
data/nyu_datasets/00593.jpg,data/nyu_datasets/00593.png
data/nyu_datasets/00777.jpg,data/nyu_datasets/00777.png
data/nyu_datasets/01393.jpg,data/nyu_datasets/01393.png
data/nyu_datasets/00109.jpg,data/nyu_datasets/00109.png
data/nyu_datasets/00005.jpg,data/nyu_datasets/00005.png
data/nyu_datasets/01056.jpg,data/nyu_datasets/01056.png
data/nyu_datasets/01118.jpg,data/nyu_datasets/01118.png
data/nyu_datasets/00622.jpg,data/nyu_datasets/00622.png
data/nyu_datasets/00767.jpg,data/nyu_datasets/00767.png
data/nyu_datasets/01059.jpg,data/nyu_datasets/01059.png
data/nyu_datasets/00939.jpg,data/nyu_datasets/00939.png
data/nyu_datasets/00708.jpg,data/nyu_datasets/00708.png
data/nyu_datasets/00225.jpg,data/nyu_datasets/00225.png
data/nyu_datasets/01413.jpg,data/nyu_datasets/01413.png
data/nyu_datasets/00512.jpg,data/nyu_datasets/00512.png
data/nyu_datasets/00478.jpg,data/nyu_datasets/00478.png
data/nyu_datasets/00980.jpg,data/nyu_datasets/00980.png
data/nyu_datasets/00602.jpg,data/nyu_datasets/00602.png
data/nyu_datasets/00056.jpg,data/nyu_datasets/00056.png
data/nyu_datasets/00920.jpg,data/nyu_datasets/00920.png
data/nyu_datasets/00122.jpg,data/nyu_datasets/00122.png
data/nyu_datasets/00589.jpg,data/nyu_datasets/00589.png
data/nyu_datasets/00358.jpg,data/nyu_datasets/00358.png
data/nyu_datasets/01366.jpg,data/nyu_datasets/01366.png
data/nyu_datasets/01435.jpg,data/nyu_datasets/01435.png
data/nyu_datasets/00595.jpg,data/nyu_datasets/00595.png
data/nyu_datasets/00794.jpg,data/nyu_datasets/00794.png
data/nyu_datasets/01077.jpg,data/nyu_datasets/01077.png
data/nyu_datasets/00616.jpg,data/nyu_datasets/00616.png
data/nyu_datasets/00250.jpg,data/nyu_datasets/00250.png
data/nyu_datasets/00793.jpg,data/nyu_datasets/00793.png
data/nyu_datasets/00077.jpg,data/nyu_datasets/00077.png
data/nyu_datasets/00532.jpg,data/nyu_datasets/00532.png
data/nyu_datasets/00830.jpg,data/nyu_datasets/00830.png
data/nyu_datasets/01314.jpg,data/nyu_datasets/01314.png
data/nyu_datasets/01196.jpg,data/nyu_datasets/01196.png
data/nyu_datasets/00611.jpg,data/nyu_datasets/00611.png
data/nyu_datasets/01188.jpg,data/nyu_datasets/01188.png
data/nyu_datasets/01372.jpg,data/nyu_datasets/01372.png
data/nyu_datasets/00373.jpg,data/nyu_datasets/00373.png
data/nyu_datasets/01024.jpg,data/nyu_datasets/01024.png
data/nyu_datasets/01380.jpg,data/nyu_datasets/01380.png
data/nyu_datasets/01348.jpg,data/nyu_datasets/01348.png
data/nyu_datasets/00564.jpg,data/nyu_datasets/00564.png
data/nyu_datasets/01241.jpg,data/nyu_datasets/01241.png
data/nyu_datasets/00576.jpg,data/nyu_datasets/00576.png
data/nyu_datasets/00284.jpg,data/nyu_datasets/00284.png
data/nyu_datasets/01381.jpg,data/nyu_datasets/01381.png
data/nyu_datasets/01223.jpg,data/nyu_datasets/01223.png
data/nyu_datasets/00117.jpg,data/nyu_datasets/00117.png
data/nyu_datasets/00972.jpg,data/nyu_datasets/00972.png
data/nyu_datasets/00679.jpg,data/nyu_datasets/00679.png
data/nyu_datasets/01000.jpg,data/nyu_datasets/01000.png
data/nyu_datasets/00157.jpg,data/nyu_datasets/00157.png
data/nyu_datasets/00607.jpg,data/nyu_datasets/00607.png
data/nyu_datasets/00783.jpg,data/nyu_datasets/00783.png
data/nyu_datasets/01087.jpg,data/nyu_datasets/01087.png
data/nyu_datasets/01379.jpg,data/nyu_datasets/01379.png
data/nyu_datasets/00918.jpg,data/nyu_datasets/00918.png
data/nyu_datasets/01156.jpg,data/nyu_datasets/01156.png
data/nyu_datasets/00893.jpg,data/nyu_datasets/00893.png
data/nyu_datasets/00699.jpg,data/nyu_datasets/00699.png
data/nyu_datasets/00412.jpg,data/nyu_datasets/00412.png
data/nyu_datasets/00647.jpg,data/nyu_datasets/00647.png
data/nyu_datasets/00756.jpg,data/nyu_datasets/00756.png
data/nyu_datasets/01108.jpg,data/nyu_datasets/01108.png
data/nyu_datasets/01420.jpg,data/nyu_datasets/01420.png
data/nyu_datasets/00255.jpg,data/nyu_datasets/00255.png
data/nyu_datasets/00442.jpg,data/nyu_datasets/00442.png
data/nyu_datasets/00814.jpg,data/nyu_datasets/00814.png
data/nyu_datasets/00720.jpg,data/nyu_datasets/00720.png
data/nyu_datasets/00179.jpg,data/nyu_datasets/00179.png
data/nyu_datasets/00868.jpg,data/nyu_datasets/00868.png
data/nyu_datasets/00268.jpg,data/nyu_datasets/00268.png
data/nyu_datasets/01296.jpg,data/nyu_datasets/01296.png
data/nyu_datasets/00727.jpg,data/nyu_datasets/00727.png
data/nyu_datasets/00253.jpg,data/nyu_datasets/00253.png
data/nyu_datasets/00978.jpg,data/nyu_datasets/00978.png
data/nyu_datasets/00007.jpg,data/nyu_datasets/00007.png
data/nyu_datasets/00696.jpg,data/nyu_datasets/00696.png
data/nyu_datasets/01431.jpg,data/nyu_datasets/01431.png
data/nyu_datasets/00714.jpg,data/nyu_datasets/00714.png
data/nyu_datasets/01146.jpg,data/nyu_datasets/01146.png
data/nyu_datasets/01342.jpg,data/nyu_datasets/01342.png
data/nyu_datasets/00182.jpg,data/nyu_datasets/00182.png
data/nyu_datasets/00668.jpg,data/nyu_datasets/00668.png
data/nyu_datasets/00400.jpg,data/nyu_datasets/00400.png
data/nyu_datasets/00661.jpg,data/nyu_datasets/00661.png
data/nyu_datasets/01093.jpg,data/nyu_datasets/01093.png
data/nyu_datasets/01183.jpg,data/nyu_datasets/01183.png
data/nyu_datasets/00158.jpg,data/nyu_datasets/00158.png
data/nyu_datasets/00298.jpg,data/nyu_datasets/00298.png
data/nyu_datasets/00318.jpg,data/nyu_datasets/00318.png
data/nyu_datasets/01375.jpg,data/nyu_datasets/01375.png
data/nyu_datasets/00113.jpg,data/nyu_datasets/00113.png
data/nyu_datasets/01158.jpg,data/nyu_datasets/01158.png
data/nyu_datasets/01408.jpg,data/nyu_datasets/01408.png
data/nyu_datasets/01221.jpg,data/nyu_datasets/01221.png
data/nyu_datasets/01411.jpg,data/nyu_datasets/01411.png
data/nyu_datasets/00484.jpg,data/nyu_datasets/00484.png
data/nyu_datasets/00923.jpg,data/nyu_datasets/00923.png
data/nyu_datasets/00086.jpg,data/nyu_datasets/00086.png
data/nyu_datasets/01104.jpg,data/nyu_datasets/01104.png
data/nyu_datasets/01129.jpg,data/nyu_datasets/01129.png
data/nyu_datasets/00259.jpg,data/nyu_datasets/00259.png
data/nyu_datasets/00683.jpg,data/nyu_datasets/00683.png
data/nyu_datasets/01021.jpg,data/nyu_datasets/01021.png
data/nyu_datasets/01362.jpg,data/nyu_datasets/01362.png
data/nyu_datasets/00851.jpg,data/nyu_datasets/00851.png
data/nyu_datasets/00966.jpg,data/nyu_datasets/00966.png
data/nyu_datasets/00834.jpg,data/nyu_datasets/00834.png
data/nyu_datasets/00236.jpg,data/nyu_datasets/00236.png
data/nyu_datasets/01214.jpg,data/nyu_datasets/01214.png
data/nyu_datasets/00786.jpg,data/nyu_datasets/00786.png
data/nyu_datasets/01330.jpg,data/nyu_datasets/01330.png
data/nyu_datasets/00441.jpg,data/nyu_datasets/00441.png
data/nyu_datasets/01046.jpg,data/nyu_datasets/01046.png
data/nyu_datasets/01259.jpg,data/nyu_datasets/01259.png
data/nyu_datasets/00643.jpg,data/nyu_datasets/00643.png
data/nyu_datasets/00172.jpg,data/nyu_datasets/00172.png
data/nyu_datasets/00410.jpg,data/nyu_datasets/00410.png
data/nyu_datasets/00839.jpg,data/nyu_datasets/00839.png
data/nyu_datasets/00039.jpg,data/nyu_datasets/00039.png
data/nyu_datasets/00092.jpg,data/nyu_datasets/00092.png
data/nyu_datasets/01264.jpg,data/nyu_datasets/01264.png
data/nyu_datasets/00452.jpg,data/nyu_datasets/00452.png
data/nyu_datasets/00509.jpg,data/nyu_datasets/00509.png
data/nyu_datasets/00476.jpg,data/nyu_datasets/00476.png
data/nyu_datasets/00374.jpg,data/nyu_datasets/00374.png
data/nyu_datasets/01161.jpg,data/nyu_datasets/01161.png
data/nyu_datasets/01012.jpg,data/nyu_datasets/01012.png
data/nyu_datasets/00049.jpg,data/nyu_datasets/00049.png
data/nyu_datasets/00743.jpg,data/nyu_datasets/00743.png
data/nyu_datasets/00265.jpg,data/nyu_datasets/00265.png
data/nyu_datasets/00142.jpg,data/nyu_datasets/00142.png
data/nyu_datasets/00716.jpg,data/nyu_datasets/00716.png
data/nyu_datasets/00070.jpg,data/nyu_datasets/00070.png
data/nyu_datasets/00577.jpg,data/nyu_datasets/00577.png
data/nyu_datasets/01117.jpg,data/nyu_datasets/01117.png
data/nyu_datasets/01276.jpg,data/nyu_datasets/01276.png
data/nyu_datasets/00646.jpg,data/nyu_datasets/00646.png
data/nyu_datasets/00634.jpg,data/nyu_datasets/00634.png
data/nyu_datasets/01367.jpg,data/nyu_datasets/01367.png
data/nyu_datasets/01403.jpg,data/nyu_datasets/01403.png
data/nyu_datasets/01038.jpg,data/nyu_datasets/01038.png
data/nyu_datasets/00515.jpg,data/nyu_datasets/00515.png
data/nyu_datasets/00140.jpg,data/nyu_datasets/00140.png
data/nyu_datasets/00487.jpg,data/nyu_datasets/00487.png
data/nyu_datasets/00619.jpg,data/nyu_datasets/00619.png
data/nyu_datasets/00290.jpg,data/nyu_datasets/00290.png
data/nyu_datasets/00254.jpg,data/nyu_datasets/00254.png
data/nyu_datasets/00687.jpg,data/nyu_datasets/00687.png
data/nyu_datasets/00417.jpg,data/nyu_datasets/00417.png
data/nyu_datasets/01058.jpg,data/nyu_datasets/01058.png
data/nyu_datasets/00934.jpg,data/nyu_datasets/00934.png
data/nyu_datasets/00021.jpg,data/nyu_datasets/00021.png
data/nyu_datasets/01395.jpg,data/nyu_datasets/01395.png
data/nyu_datasets/00544.jpg,data/nyu_datasets/00544.png
data/nyu_datasets/01353.jpg,data/nyu_datasets/01353.png
data/nyu_datasets/01310.jpg,data/nyu_datasets/01310.png
data/nyu_datasets/01447.jpg,data/nyu_datasets/01447.png
data/nyu_datasets/00873.jpg,data/nyu_datasets/00873.png
data/nyu_datasets/00953.jpg,data/nyu_datasets/00953.png
data/nyu_datasets/00289.jpg,data/nyu_datasets/00289.png
data/nyu_datasets/00519.jpg,data/nyu_datasets/00519.png
data/nyu_datasets/01034.jpg,data/nyu_datasets/01034.png
data/nyu_datasets/00461.jpg,data/nyu_datasets/00461.png
data/nyu_datasets/01399.jpg,data/nyu_datasets/01399.png
data/nyu_datasets/00470.jpg,data/nyu_datasets/00470.png
data/nyu_datasets/01251.jpg,data/nyu_datasets/01251.png
data/nyu_datasets/00464.jpg,data/nyu_datasets/00464.png
data/nyu_datasets/01207.jpg,data/nyu_datasets/01207.png
data/nyu_datasets/00701.jpg,data/nyu_datasets/00701.png
data/nyu_datasets/00351.jpg,data/nyu_datasets/00351.png
data/nyu_datasets/00391.jpg,data/nyu_datasets/00391.png
data/nyu_datasets/01238.jpg,data/nyu_datasets/01238.png
data/nyu_datasets/00201.jpg,data/nyu_datasets/00201.png
data/nyu_datasets/00553.jpg,data/nyu_datasets/00553.png
data/nyu_datasets/00913.jpg,data/nyu_datasets/00913.png
data/nyu_datasets/00271.jpg,data/nyu_datasets/00271.png
data/nyu_datasets/00242.jpg,data/nyu_datasets/00242.png
data/nyu_datasets/00340.jpg,data/nyu_datasets/00340.png
data/nyu_datasets/00768.jpg,data/nyu_datasets/00768.png
data/nyu_datasets/00444.jpg,data/nyu_datasets/00444.png
data/nyu_datasets/00394.jpg,data/nyu_datasets/00394.png
data/nyu_datasets/00396.jpg,data/nyu_datasets/00396.png
data/nyu_datasets/01095.jpg,data/nyu_datasets/01095.png
data/nyu_datasets/00803.jpg,data/nyu_datasets/00803.png
data/nyu_datasets/01312.jpg,data/nyu_datasets/01312.png
data/nyu_datasets/00536.jpg,data/nyu_datasets/00536.png
data/nyu_datasets/01433.jpg,data/nyu_datasets/01433.png
data/nyu_datasets/00047.jpg,data/nyu_datasets/00047.png
data/nyu_datasets/00539.jpg,data/nyu_datasets/00539.png
data/nyu_datasets/01295.jpg,data/nyu_datasets/01295.png
data/nyu_datasets/00310.jpg,data/nyu_datasets/00310.png
data/nyu_datasets/01255.jpg,data/nyu_datasets/01255.png
data/nyu_datasets/00171.jpg,data/nyu_datasets/00171.png
data/nyu_datasets/00636.jpg,data/nyu_datasets/00636.png
data/nyu_datasets/00713.jpg,data/nyu_datasets/00713.png
data/nyu_datasets/00124.jpg,data/nyu_datasets/00124.png
data/nyu_datasets/00147.jpg,data/nyu_datasets/00147.png
data/nyu_datasets/00766.jpg,data/nyu_datasets/00766.png
data/nyu_datasets/00411.jpg,data/nyu_datasets/00411.png
data/nyu_datasets/00855.jpg,data/nyu_datasets/00855.png
data/nyu_datasets/00805.jpg,data/nyu_datasets/00805.png
data/nyu_datasets/00596.jpg,data/nyu_datasets/00596.png
data/nyu_datasets/00477.jpg,data/nyu_datasets/00477.png
data/nyu_datasets/00525.jpg,data/nyu_datasets/00525.png
data/nyu_datasets/00230.jpg,data/nyu_datasets/00230.png
data/nyu_datasets/00504.jpg,data/nyu_datasets/00504.png
data/nyu_datasets/01398.jpg,data/nyu_datasets/01398.png
data/nyu_datasets/00372.jpg,data/nyu_datasets/00372.png
data/nyu_datasets/01338.jpg,data/nyu_datasets/01338.png
data/nyu_datasets/00129.jpg,data/nyu_datasets/00129.png
data/nyu_datasets/01111.jpg,data/nyu_datasets/01111.png
data/nyu_datasets/01215.jpg,data/nyu_datasets/01215.png
data/nyu_datasets/00206.jpg,data/nyu_datasets/00206.png
data/nyu_datasets/01243.jpg,data/nyu_datasets/01243.png
data/nyu_datasets/01242.jpg,data/nyu_datasets/01242.png
data/nyu_datasets/01289.jpg,data/nyu_datasets/01289.png
data/nyu_datasets/00842.jpg,data/nyu_datasets/00842.png
data/nyu_datasets/00381.jpg,data/nyu_datasets/00381.png
data/nyu_datasets/00551.jpg,data/nyu_datasets/00551.png
data/nyu_datasets/00455.jpg,data/nyu_datasets/00455.png
data/nyu_datasets/00436.jpg,data/nyu_datasets/00436.png
data/nyu_datasets/00420.jpg,data/nyu_datasets/00420.png
data/nyu_datasets/01100.jpg,data/nyu_datasets/01100.png
data/nyu_datasets/00235.jpg,data/nyu_datasets/00235.png
data/nyu_datasets/00530.jpg,data/nyu_datasets/00530.png
data/nyu_datasets/00028.jpg,data/nyu_datasets/00028.png
data/nyu_datasets/00535.jpg,data/nyu_datasets/00535.png
data/nyu_datasets/00073.jpg,data/nyu_datasets/00073.png
data/nyu_datasets/01315.jpg,data/nyu_datasets/01315.png
data/nyu_datasets/00133.jpg,data/nyu_datasets/00133.png
data/nyu_datasets/00861.jpg,data/nyu_datasets/00861.png
data/nyu_datasets/01374.jpg,data/nyu_datasets/01374.png
data/nyu_datasets/00429.jpg,data/nyu_datasets/00429.png
data/nyu_datasets/00945.jpg,data/nyu_datasets/00945.png
data/nyu_datasets/01141.jpg,data/nyu_datasets/01141.png
data/nyu_datasets/00974.jpg,data/nyu_datasets/00974.png
data/nyu_datasets/01230.jpg,data/nyu_datasets/01230.png
data/nyu_datasets/00959.jpg,data/nyu_datasets/00959.png
data/nyu_datasets/01140.jpg,data/nyu_datasets/01140.png
data/nyu_datasets/01162.jpg,data/nyu_datasets/01162.png
data/nyu_datasets/01203.jpg,data/nyu_datasets/01203.png
data/nyu_datasets/00546.jpg,data/nyu_datasets/00546.png
data/nyu_datasets/01109.jpg,data/nyu_datasets/01109.png
data/nyu_datasets/00658.jpg,data/nyu_datasets/00658.png
data/nyu_datasets/00272.jpg,data/nyu_datasets/00272.png
data/nyu_datasets/00359.jpg,data/nyu_datasets/00359.png
data/nyu_datasets/00155.jpg,data/nyu_datasets/00155.png
data/nyu_datasets/01206.jpg,data/nyu_datasets/01206.png
